,Feature,Name,latitude,longtitude
0,parks,ENG KONG PLACE FC,1.33473971734994,103.767247828268
1,parks,JANGGUS GARDEN,1.45752912996806,103.836995927634
2,parks,JLN LIMAU MANIS PG,1.32472541179196,103.949054175983
3,parks,GARDEN VIEW PG,1.36038352757809,103.86566703067
4,parks,THOMSON GREEN PG,1.37869395342781,103.832599363978
5,parks,JLN RIANG PG,1.34713101817258,103.867368435586
6,parks,MEI HWAN CRESCENT PG,1.35280772776089,103.861737336598
7,parks,FULTON AVE PG,1.36212606679353,103.833557588824
8,parks,MIMOSA TERRACE PG,1.38402943174038,103.860427116114
9,parks,JLN GENENG INTERIM PK,1.3533332104439,103.880903846017
10,parks,LENTOR WALK PG,1.38860542866278,103.838379768292
11,parks,FLORISSA PK PG,1.38697094445864,103.835072203421
12,parks,BOUGAINVILLEA PK,1.32673322347077,103.807630569153
13,parks,GREENRIDGE CRESCENT PG,1.33427899696979,103.765747964369
14,parks,Jalan Tekukor Playground,1.34615105306193,103.766772128758
15,parks,Highgate Walk Playground,1.34051649266749,103.76598447237
16,parks,Clementi Woods Park,1.29982839456502,103.767556044786
17,parks,Lakeside Grove Playground,1.34008166817486,103.718611913632
18,parks,SIANG KUANG AVE INTERIM PK,1.32982620739251,103.873049624105
19,parks,MACRITCHIE RESERVOIR PK,1.34152301286457,103.833590422111
20,parks,TAI KENG GARDENS PG,1.3461850467886,103.884924857854
21,parks,TELOK AYER PK,1.27808686932867,103.846654778143
22,parks,CHESTNUT CLOSE PARK,1.36895143902384,103.773340678073
23,parks,WOODLANDS WATERFRONT PK,1.45380370293999,103.781617545651
24,parks,JLN PARI DEDAP PG,1.33299843079888,103.943909676406
25,parks,INTERIM PK AT LENGKONG ENAM,1.32742803694561,103.91472539986
26,parks,Jalan Senang Linear Park,1.32557239453139,103.917184248938
27,parks,Bishan-Ang Mo Kio Park (Pond Gardens),1.36517069612261,103.83629822702
28,parks,ST. NICHOLAS VIEW PLAYGROUND,1.37170601144111,103.832814917136
29,parks,WOODLANDS TOWN PK EAST,1.43665778618575,103.779243738199
30,parks,HORTPARK,1.27926286005811,103.797934009008
31,parks,YISHUN PK,1.42448806810745,103.842482846587
32,parks,PEBBLE GARDEN,1.45064134615619,103.829490457455
33,parks,SEMBAWANG PK,1.46136162644487,103.836500475057
34,parks,TAMAN PERMATA PK,1.3499062006341,103.83482493173
35,parks,TANJONG PAGAR PK,1.27656099848523,103.846320994422
36,parks,HANDY RD OS,1.29897074317145,103.8477751085
37,parks,LEBAN PARK,1.37252998423682,103.829257356996
38,parks,SUN PLAZA PK,1.35888549034422,103.943716650896
39,parks,ISTANA PK,1.2992753996548,103.843876655285
40,parks,SOMME RD PG,1.31151741326729,103.858162147397
41,parks,TAMPINES ECO GREEN PK,1.36377757638244,103.948183299937
42,parks,SG API API PK,1.37890007465022,103.946079526558
43,parks,PASIR RIS PK,1.3812338688554,103.95048148047
44,parks,West Coast Park,1.29671519960425,103.762725076206
45,parks,CORONATION PARK,1.3219884294624,103.796419777447
46,parks,RAFFLES PLACE PK,1.28437017035973,103.851639236462
47,parks,LUXUS HILLS PARK,1.37952623762826,103.875032277323
48,parks,THONG SOON GREEN PG,1.4000259334119,103.818319004082
49,parks,MT BATTEN RD/OLD AIRPORT RD OS,1.30581191048535,103.883249827298
50,parks,SPRINGLEAF AVE PG,1.40087927090411,103.822458537855
51,parks,TELOK KURAU LORONG N PK,1.31032524205713,103.912804863282
52,parks,OPERA ESTATE FOOTBALL FIELD,1.32009535063619,103.924452916818
53,parks,CARPMAEL PARK,1.31150262953929,103.898951822019
54,parks,INTERIM PK AT TERANG BULAN AVE,1.32161086249967,103.921506296911
55,parks,TANAH MERAH PG,1.3289414630879,103.946946932252
56,parks,MARIAM WALK PG,1.35953985336821,103.968550248216
57,parks,LOYANG VIEW PG,1.36346752594529,103.966400296799
58,parks,JLN ANGIN LAUT PG,1.33715545143151,103.956229528547
59,parks,EASTWOOD PK PG,1.32314067643293,103.957576741934
60,parks,JLN CHEMPAKA KUNING PG,1.32974522939979,103.95017493913
61,parks,JLN PELATOK PG,1.34614579114383,103.960268909421
62,parks,MERAGI RD PG,1.3443834063716,103.960282637278
63,parks,PESARI WALK PG,1.32443352267153,103.95398580115
64,parks,HARVEY CRESCENT PG,1.34065465957795,103.955218546105
65,parks,MARIAM WAY PG,1.361964404984,103.966189565513
66,parks,BEDOK TERRACE PG,1.32554550423793,103.947485514222
67,parks,KEW DR PG,1.32075086643549,103.951749636244
68,parks,LUCKY GARDENS PG,1.31925467821664,103.941457533044
69,parks,SENNETT AVE PG,1.31701304260754,103.936212369999
70,parks,JLN LIMAU KASTURI PG,1.32398022872871,103.946383278957
71,parks,KEW AVE PG,1.32162648270225,103.948450316706
72,parks,KEW CRESCENT PG,1.3192876968369,103.948539115254
73,parks,LIMAU VILLAS PG,1.32385854867799,103.950446082156
74,parks,CHANGI HEIGHTS PG,1.36287588170623,103.97211461805
75,parks,SENNETT AVE OS,1.31880391636279,103.939393852142
76,parks,JLN LIMAU KASTURI OS,1.32444943012511,103.946228623476
77,parks,BEDOK RESERVOIR PK,1.3391039156729,103.922534729838
78,parks,TANJONG KATONG RD SOUTH PG,1.30025471001885,103.897292791081
79,parks,JLN BULOH PERINDU PG,1.30848572286158,103.919387915286
80,parks,MEYER RD PG,1.29857025915483,103.894203752217
81,parks,EAST COAST TERRACE PK,1.3109384904891,103.923815043439
82,parks,ELITE TERRACE PK,1.31559380619312,103.924303585939
83,parks,GEYLANG EAST PK,1.3217730570619,103.887654505594
84,parks,BANGSAWAN PK,1.32118613560858,103.923799943276
85,parks,AIDA PK,1.31938621487228,103.927918297471
86,parks,JLN SENANG PG,1.32896697428824,103.915627783974
87,parks,TAMAN KEMBANGAN PG,1.32500330294184,103.914402191097
88,parks,WARINGIN PK PG,1.32286071589975,103.919319754854
89,parks,ARTHUR PK,1.30391278713203,103.888199957166
90,parks,GUILLEMARD RD OS,1.314540906614,103.892407902536
91,parks,MARINE PARADE RD PK,1.30529964128934,103.908930978782
92,parks,JOO CHIAT TERRACE PK,1.31438276688334,103.901735117372
93,parks,PASIR RIS TOWN PK,1.37151869308985,103.952449159306
94,parks,ELIAS TERRACE PG,1.37219528190589,103.941114508058
95,parks,CHUAN GREEN PG,1.36050824605874,103.866043110374
96,parks,ELLINGTON SQUARE PLAYGROUND,1.37202476161257,103.834542666371
97,parks,MAYFLOWER CRESCENT PG,1.37272402634011,103.839545317643
98,parks,SUNRISE CLOSE PG,1.38703299885773,103.857483445249
99,parks,SERENADE WALK PG,1.37976415156475,103.834644035714
100,parks,SUNRISE DR PG I,1.38827302477824,103.857406006761
101,parks,SUNRISE PLACE PG,1.386942603911,103.85660014164
102,parks,SUNRISE WAY PG,1.38766104244257,103.856696325149
103,parks,TEACHER`S ESTATE PG,1.38200874500154,103.829205961277
104,parks,THOMSON WALK PG,1.37595673949886,103.832492385249
105,parks,YIO CHU KANG GARDENS PG,1.38068018239934,103.837487877785
106,parks,SUNRISE TERRACE OS,1.38823283160257,103.856097349987
107,parks,CACTUS RD PG,1.3901465702825,103.852186884762
108,parks,SUNRISE DR PG II,1.39029333964211,103.855196574943
109,parks,CHARTWELL DR PK,1.35953879403081,103.863903274647
110,parks,MEI HWAN DR PG,1.3534453472457,103.863438864243
111,parks,CHUAN WALK PG,1.35720711622891,103.867576412331
112,parks,COLCHESTER GROVE OS,1.35756422714973,103.867442213878
113,parks,JLN PINTAU PG,1.35403571169685,103.839944840712
114,parks,JUPITER PLAYGROUND,1.35826167609538,103.82520262322
115,parks,PEMIMPIN PLACE PG,1.35331546833934,103.842757494889
116,parks,CLOVER CRESCENT PG,1.35102538455995,103.844603720227
117,parks,THE INGLEWOOD PG,1.3610138946269,103.830173517674
118,parks,CARMICHAEL RD PG,1.34267251565255,103.863099539823
119,parks,THRIFT DR OS,1.34386618148768,103.883226629689
120,parks,AROOZOO AVE PG,1.35519703586577,103.885955891962
121,parks,TAI KENG PLACE PG,1.34497311614921,103.884775615586
122,parks,JLN KELICHAP PG,1.34679111071329,103.881826475965
123,parks,JLN SELASEH PG,1.38560532117932,103.873381080977
124,parks,MIMOSA RD PG,1.38427217620026,103.862870863669
125,parks,MUGLISTON PK PG,1.38542112880578,103.877892691181
126,parks,NERAM CRESCENT PG,1.38558858497341,103.865744146347
127,parks,TAMARIND RD PG,1.38969414748151,103.860194446208
128,parks,NIM CRESCENT OS,1.38306853845053,103.866842530414
129,parks,BEGONIA RD PG,1.38786507062348,103.863380122788
130,parks,JLN NAUNG PG,1.3695320171118,103.892819330091
131,parks,PARRY RD PG,1.36594507217532,103.877540932022
132,parks,POH HUAT RD PG,1.36692265551718,103.881592951489
133,parks,SELETAR TERRACE PG,1.38146741781328,103.868775098318
134,parks,ST ANNE'S WOOD PG,1.39162917862356,103.903753336582
135,parks,PK VILLAS TERRACE PG,1.36897692030909,103.879761934747
136,parks,DEW GARDEN,1.39921803027122,103.871080311083
137,parks,RICHARDS AVE PK,1.36089292600794,103.882131154611
138,parks,BUTTERFLY AVE PG,1.33447050133104,103.877352797758
139,parks,CHEMPAKA AVE PG,1.33187408487063,103.875615566725
140,parks,LENTOR STREET PG,1.3900967809967,103.834289425683
141,parks,FUDU WALK PG,1.3898463396527,103.837217662629
142,parks,LENTOR GREEN PG,1.38524745922283,103.837040675167
143,parks,LENTOR GROVE PG,1.38638462874267,103.838335886991
144,parks,LENTOR RD PG,1.38831116011128,103.837574108661
145,parks,LENTOR VALE PG,1.38799416544398,103.836141440016
146,parks,BANYAN VILLAS PG,1.38724957780557,103.83882560153
147,parks,PLATINA RD PG,1.42756202399086,103.826112602194
148,parks,GOODLINK PK PG,1.42729703286619,103.825339509096
149,parks,SPRINGLEAF GARDEN PG,1.39804639877399,103.822330946115
150,parks,CASHEW RD PG,1.37066290000055,103.764689757876
151,parks,CHESTNUT DR PG,1.36762426874024,103.768830805772
152,parks,CASHEW LINK PG,1.37135888827481,103.768925013587
153,parks,JLN RASOK PK,1.416585501106,103.759033646748
154,parks,ALMOND CRESCENT PG,1.37325143424427,103.772118872818
155,parks,HAZEL PK OS,1.37159824309761,103.763649492267
156,parks,VILLA VERDE PK,1.38938232900186,103.75225379358
157,parks,WATERBOAT HOUSE GARDEN,1.28732822361965,103.853466099103
158,parks,TELOK AYER GREEN,1.28143242005361,103.847635431537
159,parks,ANN SIANG HILL PK,1.28079265517134,103.846275795854
160,parks,TOA PAYOH TOWN PK,1.33055190352116,103.847914458313
161,parks,KALLANG RIVERSIDE PK,1.3072299898419,103.868325680577
162,parks,THOMSON RD PG,1.31615285424867,103.843851629186
163,parks,MALCOLM PK,1.32306263467356,103.82761841344
164,parks,KAMPONG GLAM PK,1.30244543543099,103.862996070148
165,parks,ROWELL RD OS,1.3084382679101,103.854840830541
166,parks,BENG WAN RD PG,1.32380918068055,103.865838056332
167,parks,GOLDHILL AVE PG,1.32109623964665,103.833147094843
168,parks,GENTLE DR PG,1.32036819435407,103.840690221041
169,parks,NOVENA PK,1.3222920293279,103.84281853383
170,parks,ORCHARD FOUNTAIN CORNER,1.30159861375044,103.837608040821
171,parks,UNIVERSITY RD PK,1.32544846085274,103.817664340881
172,parks,GREENWOOD CRESCENT PG,1.33551926976371,103.805461104841
173,parks,ORCHID VILLAGE PG,1.33572653783313,103.801777729411
174,parks,SHELFORD RD PG,1.32835404473833,103.810486819054
175,parks,WATTEN HEIGHTS PG,1.33170272838375,103.80898650478
176,parks,NAMLY PK,1.32329525569375,103.796581632485
177,parks,SIXTH AVE PG,1.32243592982925,103.791280563701
178,parks,KING'S DR PG,1.31909406830988,103.806063124293
179,parks,SUNSET WAY PK,1.32770323365171,103.764796338987
180,parks,SUNSET WAY PG,1.32662448094183,103.766329320488
181,parks,SUNSET HEIGHTS OS,1.32794372251231,103.768887152179
182,parks,CLEMENTI CRESCENT PG,1.3236445066657,103.773166436496
183,parks,HUA GUAN CRESCENT PG,1.33699253780092,103.785040450291
184,parks,GREENLEAF VIEW PK PG,1.32229320690817,103.788075117724
185,parks,GROVE LANE PG,1.31367886712564,103.784155201582
186,parks,JLN KEBAYA PG,1.31411312845736,103.780249286632
187,parks,MOUNT SINAI PLAIN PG,1.31567328963979,103.781178037401
188,parks,HOLLAND GROVE VIEW FC,1.31250640642064,103.782747099193
189,parks,HOLLAND GROVE VIEW PG,1.31295185252362,103.781241207956
190,parks,HOLLAND GREEN PG,1.32677496155653,103.782603356751
191,parks,MAYFAIR PK,1.3414973643912,103.780870890271
192,parks,Phoenix Park,1.37588130416523,103.757225845259
193,parks,CHENG SOON GARDEN PG,1.33583720306672,103.771648807691
194,parks,Chu Yen Playground,1.35864048616645,103.758970402171
195,parks,ENG KONG GARDEN PG,1.33698149891786,103.769107734268
196,parks,BEDOK TOWN PK,1.33439933344017,103.922348726955
197,parks,CHOA CHU KANG PK,1.38707204895255,103.747387860219
198,parks,CHILTERN DR INTERIM PK,1.34856782233388,103.862002447741
199,parks,SPRINGSIDE PK,1.40574678552307,103.820935045449
200,parks,TELOK KURAU PK,1.31536880010436,103.914298418245
201,parks,JLN KAYU PK,1.39810286824087,103.872881290003
202,parks,PUNGGOL WATERWAY PK,1.41099721421191,103.904815052512
203,parks,JUBILEE PARK (FCP),1.2933742088115,103.844845927482
204,parks,THE FOOTHILLS FORT CANNING PK,1.29210921779012,103.845768501798
205,parks,MERA TERRACE PG,1.34739839532845,103.96351989709
206,parks,SUNBIRD CIRCLE PG,1.33909488227084,103.958286156803
207,parks,TAI HWAN TERRACE PG,1.3563488129966,103.86033898924
208,parks,PAYA LEBAR CRESCENT OS,1.34901271239325,103.88357604593
209,parks,LILAC DR PG,1.3811554706538,103.860942077244
210,parks,MIMOSA WALK PG,1.38308333555267,103.861450908738
211,parks,DEDAP PLACE PG,1.38778760609776,103.868428760227
212,parks,Hoover Park (Lor Pisang Hijau Playground),1.34386130431723,103.773042970352
213,parks,Jalan Sembilang Park,1.35656298235026,103.834025473135
214,parks,CHANGI POINT PROMENADE,1.39014061911013,103.989272696564
215,parks,CHANGI POINT WATERFRONT PK,1.39038704784404,103.988284263432
216,parks,CHANGI PT FERRY TERMINAL,1.391188924825,103.987334723134
217,parks,CHANGI WEST BOARDWALK (CHANGI BC),1.39021472270658,103.975933448034
218,parks,CHANGI EAST BOARDWALK (CHANGI FERRY TER),1.3922318962979,103.983867162443
219,parks,COLCHESTER GROVE INTERIM OS,1.35646416593689,103.866719590265
220,parks,BIDADARI PK,1.34067996248694,103.874388081211
221,parks,JLN ISMAIL PK,1.32319934600479,103.905837635284
222,parks,LEGUNDI PK,1.44115853910526,103.822086495407
223,parks,JLN DAUD PK,1.32585120900968,103.907102991606
224,parks,JLN DAUD INTERIM PK,1.32557185534593,103.906503483785
225,parks,JLN EUNOS INTERIM PK,1.32493000133786,103.906009319107
226,parks,JLN AWANG INTERIM PK,1.32388266801012,103.905867893228
227,parks,JLN YASIN INTERIM PK,1.32137816152362,103.905527237889
228,parks,LORONG SARINA INTERIM PK,1.32014742741109,103.906103108271
229,parks,Pavilion Playground II,1.36825024123527,103.753313775683
230,parks,ST MICHAEL'S PG,1.3262170574614,103.864862633414
231,parks,ST MICHAEL's FC,1.32648095411485,103.865113600283
232,parks,SENNETT AVE LINEAR PK,1.31758111511481,103.935963688186
233,parks,HOLLAND VILLAGE PK,1.31167277684857,103.795633288213
234,parks,PUNGGOL PK,1.37716462833207,103.898594689611
235,parks,ARMENIAN STREET (FCP),1.29446415452401,103.849494715506
236,parks,CONNAUGHT DRIVE,1.28985500866841,103.853279933079
237,parks,UPPER PAYA LEBAR INTERIM PARK,1.34358316283751,103.882458075402
238,parks,Nim Meadow Park,1.3786385066473,103.863338083786
239,parks,MAPLE LANE PARK,1.33022118452623,103.792655607815
240,parks,HOLLAND GREEN LINEAR PARK,1.3275512486199,103.783032735871
241,parks,Kim Pong Park,1.28360219466202,103.829747419521
242,parks,OLD UPPER ALJUNIED ROAD,1.33939981867292,103.873733225197
243,parks,Hampstead Wetlands Park,1.40935582452632,103.869283282825
244,parks,ANG MO KIO TOWN GARDEN EAST,1.37069218633479,103.85047703825
245,parks,SENGKANG RIVERSIDE PK,1.39950315482987,103.884236161767
246,parks,BEDOK RIA CRESCENT PG,1.32742201969012,103.953078500936
247,parks,TAVISTOCK AVE PK,1.37019857459342,103.865482337558
248,parks,BINCHANG RISE PG,1.34869917647272,103.843615268264
249,parks,ISLAND GDNS WALK PG,1.36202222987402,103.828414676589
250,parks,SURIN AVE NEIGHBOURHOOD PK,1.35554677951821,103.884110116423
251,parks,YISHUN NEIGHBOURHOOD PK,1.43774180500802,103.835167452825
252,parks,Pandan Reservoir Fitness Corner,1.31755869590155,103.74868248252
253,parks,one-north Park,1.30305352595423,103.790773072532
254,parks,EAST COAST PARK AREA G,1.31344608581828,103.957841983501
255,parks,EAST COAST PARK AREA E,1.30671937624735,103.933598442333
256,parks,PENANG RD OS,1.30007672813523,103.841229266404
257,parks,KATONG PK,1.29718468487592,103.886356047093
258,parks,EAST COAST PARK AREA B,1.29665780394114,103.899696568042
259,parks,EAST COAST PARK AREA H,1.31600677575476,103.969106192373
260,parks,EAST COAST PARK AREA D,1.30432259967564,103.924754668869
261,parks,EAST COAST PARK AREA C,1.2992780321407,103.907844142513
262,parks,CLOVER WAY PG,1.3501869294963,103.84636666747
263,parks,EAST COAST PARK AREA F,1.30973557367944,103.943139660635
264,parks,EAST COAST PARK AREA A,1.29443776163569,103.872537189503
265,parks,Bishan-Ang Mo Kio Park (River Plains),1.36111471465928,103.847705468677
266,parks,JLG: CHINESE & JAPANESE GARDEN,1.33576913468049,103.730479949541
267,parks,Coney Island Park,1.40883093285745,103.922617218224
268,parks,REALTY PARK,1.36778563120945,103.890627909677
269,parks,Tampines Boulevard Park,1.36374223458625,103.940732123294
270,parks,JLG: LAKESIDE GARDEN,1.3336633514923,103.726949649966
271,parks,JLG: CG MRT TOL Linkway,1.34109672621977,103.732000758616
272,parks,YARROW PARK,1.31542692206121,103.921502625315
273,parks,Windsor Nature Park,1.35716589068476,103.821027698568
274,parks,Chestnut Nature Park,1.37687289965655,103.779438090579
275,parks,Rifle Range Nature Park,1.34474649594486,103.78197054161
276,parks,Lower Peirce Reservoir Park,1.36901577144778,103.826594451478
277,parks,Zhenghua Nature Park,1.36802460679228,103.778271500035
278,parks,Bukit Batok Town Park,1.35757852958736,103.755726890751
279,parks,Bukit Batok Nature Park,1.35014010702402,103.764197119648
280,parks,Labrador Nature Park,1.26383185135989,103.80392982757
281,parks,Bukit Chermin Boardwalk,1.2650505382826,103.808206742459
282,parks,SpringLeaf Nature Park,1.4019025548689,103.820125421365
283,parks,Central Catchment Nature Reserve,1.3763268601254,103.801892314389
284,parks,Pulau Sekudu,1.40415277749666,103.988002907962
285,parks,Pulau Unum,1.43301131344172,104.053771027284
286,parks,Beting Bronok,1.43666372075559,104.047607200333
287,parks,Dairy Farm Nature Park,1.36263847758618,103.773555292056
288,parks,Sungei Buloh Wetland Reserve,1.44638024156216,103.724520106031
289,parks,Kranji Coastal Nature Park,1.44150401705957,103.735763875767
290,parks,Kranji Reservoir Park B,1.43952965820826,103.737736451903
291,parks,Kranji Marshes,1.41911053048845,103.729255870451
292,parks,Sungei Buloh Southern Extension,1.43582848194183,103.720568907342
293,parks,Kranji Reservoir Park A,1.43835306393678,103.74265506039
294,parks,Berlayer Creek,1.26895290722304,103.803926581863
295,parks,Pulau Ubin and Chek Jawa,1.40868148177813,103.959624087759
296,parks,railway corridor rifle range connector,1.34138191642122,103.779321195708
297,parks,Hindhede Nature Park,1.35014416413448,103.77598362624
298,parks,Rail Corridor,1.40537086411599,103.754253736182
299,parks,ANG MO KIO LINEAR PK (PLOT 2),1.37936398433456,103.87180405591
300,parks,ANG MO KIO LINEAR PK (PLOT 3),1.37924208355667,103.868717765122
301,parks,CAMBRIDGE PARK,1.31366098316693,103.846845649749
302,parks,BROOK'S PARK,1.40559191616396,103.823021708007
303,parks,JLN KAYU INTERIM PK,1.39877356277535,103.872547227667
304,parks,KHEAM HOCK PARK,1.33037109504223,103.819412733326
305,parks,SINGAPORE BOTANIC GARDENS,1.31420028062641,103.815958422407
306,parks,Labrador Nature Reserve,1.26661219023455,103.802539662916
307,parks,Bukit Timah Nature Reserve,1.35443433023323,103.778073152823
308,parks,Upper Seletar Reservoir Park,1.40051649783924,103.807356255511
309,parks,Upper Peirce Reservoir Park,1.37220940661034,103.812670541432
310,parks,Thomson Nature Park,1.38272611897511,103.821966683449
311,parks,CEYLON ROAD INTERIM PARK,1.30972745125477,103.899503478816
312,parks,HAIG WALK EXTENSION,1.31068170656678,103.89867693205
313,parks,ONAN ROAD GREEN SPACE,1.31009704492354,103.900719372193
314,parks,TRAS LINK PK,1.27645644832295,103.843790359496
315,parks,CASHEW RD INTERIM PK,1.37241441265662,103.767993951948
316,parks,VENUS GREEN,1.35864237257491,103.827269340393
317,parks,Faber Heights Park,1.32387903938216,103.755283497188
318,parks,JALAN ISHAK PARK,1.32440530129094,103.907160572134
319,parks,LORONG MARICAN PARK,1.32404091754458,103.907886913725
320,parks,LORONG MARZUKI PARK,1.32379742372064,103.90834002503
321,parks,LORONG MELAYU PARK,1.32399309521802,103.909264493469
322,parks,DHOBY GHAUT GREEN,1.29818382527735,103.846504124738
323,parks,SISTERS' ISLAND MARINE PARK,1.21449131608298,103.833627414853
324,parks,GREEN LANE PARK,1.31091206906078,103.892298750668
325,parks,MAR THOMA ROAD PARK,1.32743836964825,103.862091851256
326,parks,HAUS LINEAR PARK,1.36342660521342,103.859721032015
327,parks,SIAN TUAN INTERIM PARK,1.33862450398693,103.786209769242
328,parks,SEMBAWANG HOT SPRING PARK,1.43430995326412,103.822607665458
329,parks,LORONG ONG LYE PARK,1.34789118943462,103.878881415095
330,parks,KOON SENG PARK,1.3110480775228,103.902834424839
331,parks,IRAU DRIVE PLAYGROUND,1.4620941690444,103.839848177502
332,parks,PAYA LEBAR ROAD PARK,1.33286275091681,103.888572341654
333,parks,UPPER SERANGOON PARK,1.35162750892851,103.875208682342
334,parks,Bukit Gombak Park,1.36731012056406,103.752439780891
335,parks,BOUNDARY ROAD PARK,1.35403955961031,103.87477888559
336,parks,PARK AT SEMBAWANG ALLEY,1.44872376890156,103.819003000183
337,parks,JLN SENDUDOK PARK,1.44380584839049,103.827202658336
338,parks,Native Plant Centre,1.41725225374301,103.727410145613
339,parks,Chuan Lane Park,1.35175388149772,103.858086195463
340,parks,HOW SUN LINEAR PARK,1.34537498894909,103.878240452645
341,parks,Jalan Singa Park,1.33095376764733,103.906910007447
342,parks,Victoria Park Playground,1.32193614079232,103.80182481605
343,parks,CANNING RISE (FCP),1.29641518671892,103.847882537371
344,parks,GOLDEN RISE PG,1.33626881980339,103.764895076638
345,parks,Jalan Dermawan Playground,1.36063686773985,103.758616039134
346,parks,SAVOY PK PG,1.3334416248394,103.769941884183
347,parks,Burgundy Crescent Playground,1.33973302070983,103.761008865683
348,parks,Pavilion Park Playground,1.37228567516008,103.751977292393
349,parks,Westwood Park Playground,1.35174940887048,103.701067955671
350,parks,Westville Playground,1.3535955508996,103.69954547707
351,parks,Lakeside Grove Fitness Corner,1.34000478323732,103.717435804226
352,parks,Jalan Mas Kuning Playground,1.30783711720714,103.763593737249
353,parks,Jalan Mas Puteh Playground,1.30897047396928,103.762012898504
354,parks,Taman Mas Merah Playground,1.30873337342779,103.76472615545
355,parks,West Coast Green Playground,1.31563140970124,103.756269928811
356,parks,West Coast Place Playground,1.31426209605178,103.758485251525
357,parks,Faber Hills Playground,1.3197804305683,103.757980291571
358,parks,Faber Heights Open Space,1.32252785868704,103.757584813454
359,parks,Jambol Place Park,1.27910899415806,103.790183415551
360,parks,Chwee Chian Playground,1.27943244001575,103.788909478005
361,parks,CASHEW CRESCENT FC PG,1.37217517679577,103.769356680386
362,parks,PEARL'S HILL CITY PK,1.28451929542363,103.838651771091
363,parks,WILKINSON INTERIM PK,1.30170915574835,103.88716654117
364,parks,HAIG WALK (GEYLANG RD-DUNMAN RD),1.30651932204657,103.900740241629
365,parks,Hillview Crescent Playground,1.35536060460551,103.761024856559
366,parks,JLN PELATOK OS,1.34617457416051,103.960856823947
367,parks,SIGLAP LINEAR PK (UPP EC RD-M PARADE),1.31125417496231,103.92841977901
368,parks,SIGLAP LINEAR PK (JLN B'WAN-UPP EC RD),1.31437984282712,103.927408636021
369,parks,PARRY AVE INTERIM PK,1.36407339976349,103.881278471378
370,parks,KANDIS GARDEN,1.45618408258558,103.835689347821
371,parks,LIMAU GARDEN PG,1.32246809448613,103.950733640471
372,parks,OASIS@MULBERRY PK,1.33279830668107,103.878432254269
373,parks,COUNTRYSIDE PG,1.39006521299364,103.838590966862
374,parks,HENRY PK,1.31626697165576,103.783119550859
375,parks,NORTH BRIDGE GARDEN,1.30412665883272,103.86218353884
376,parks,SARACA RD PG,1.38666891683869,103.858641434514
377,parks,GANGES AVE OS,1.29076859125132,103.831801925247
378,parks,MOUNT EMILY PK,1.30445083356222,103.847639912912
379,parks,GREENFIELD DR PG,1.31304177673379,103.917653557429
380,parks,KIM SENG PK,1.29284010583107,103.834957234131
381,parks,HOOPER RD PG,1.3123487051138,103.843109191334
382,parks,NOVENA RISE PK,1.324699147375,103.842901751754
383,parks,FARQUHAR GARDEN (FCP),1.29570860150159,103.848723035392
384,parks,DUCHESS PK,1.32428339237863,103.805482609269
385,parks,Jalan Remaja Interim Park,1.35754670215457,103.760786974736
386,parks,FUYONG INTERIM PK,1.35741454315025,103.768749164122
387,parks,MARSILING PARK,1.43767141285325,103.769786451115
388,parks,Kent Ridge Park,1.28502799983958,103.78936317813
389,parks,DUXTON PLAIN PK,1.28160885121057,103.841635686714
390,parks,HONG LIM PK,1.28663926323656,103.846577619775
391,parks,ALJUNIED PK,1.32946121901784,103.879916508984
392,parks,STRATTON WALK PG,1.37916244771947,103.86693671452
393,parks,ANG MO KIO TOWN GARDEN WEST,1.37416760643538,103.842948747181
394,parks,SOO CHOW WALK PG,1.35368078452178,103.832037951239
395,parks,TIONG BAHRU PK,1.28738402126826,103.824695370789
396,parks,SHANGRI-LA PLAYGROUND,1.37109737777993,103.832413398078
397,parks,GELENGGANG PARK,1.37348773041602,103.82982986058
398,parks,MACPHERSON LINEAR PK,1.33291939206929,103.881925548504
399,parks,CHANGI BEACH PK,1.38113130696929,104.002571191104
400,parks,EMPRESS PLACE,1.28682390796485,103.851956934669
401,parks,PASIR PANJANG NURSERY,1.28246216714828,103.794116049165
402,parks,BUNGA RAMPAI PK,1.34045286881102,103.884274522239
403,parks,TANAH PUTEH PK,1.31587005379114,103.931377754289
404,parks,TURNHOUSE PK,1.38994008242875,103.978985370728
405,parks,Jurong Central Park,1.33811079581827,103.707922018194
406,parks,LORONG TANGGAM PK,1.39901619123776,103.873799865475
407,parks,FORT CANNING PARK,1.2925162875724,103.847681826614
408,parks,Telok Blangah Hill Park,1.27884536282262,103.8105450682
409,parks,Mount Faber Park,1.27511611493389,103.818434543152
410,parks,THOMSON PK,1.35428729844982,103.834358484126
411,parks,ADMIRALTY PK,1.44948858238506,103.779119378805
412,parks,YISHUN POND PK,1.42782773210924,103.840061846028
413,parks,Yunnan Park,1.33751937879522,103.69291672135
414,parks,WAR MEMORIAL PK,1.29283668586647,103.854823512941
415,parks,ESPLANADE PK,1.28948782898217,103.853662661174
416,parks,KEMUNING PK,1.43929327618967,103.826949993946
417,parks,LORONG 40 GEYLANG PG,1.31364613048571,103.889363517052
418,parks,JLN PARI BURONG PG,1.33382628305687,103.946941748361
419,parks,YOUTH OLYMPIC PK,1.28895335557596,103.860431956984
420,parks,Lorong Kemunchup Playground,1.36039553711414,103.760935297819
